序号,"暗标
编号",投标人名称,技术部分,,,,,,,,,商务部分,,得分,排名,"推荐
意见"
,,,李波,杨茹,"李蜜
蜂",高伟,王韬,"郑连
珍","邓宝
玉",总分,均分,"投标
报价
得分
③","其他
部分
得分
（①+
②）",,,
1,37,山东军辉建设集团有限公司,40.30,41.60,41.00,39.40,43.00,43.40,40.90,"289.6
0",41.36,39.69,15.00,96.05,1,"推荐
为第
一中
标候
选人"
2,16,"内蒙古联友建设工程集团有
限公司",39.30,38.80,39.60,39.40,38.50,41.40,40.20,"277.2
0",39.46,39.93,13.50,92.89,2,"推荐
为第
二中
标候
选人"
3,12,山东益通安装有限公司,40.10,39.70,40.10,39.50,38.50,42.20,40.60,"280.7
0",40.00,37.58,15.00,92.58,3,"推荐
为第
三中
标候
选人"
4,23,中地寅岗建设集团有限公司,39.10,39.40,39.40,38.70,38.50,41.30,39.20,"275.6
0",39.16,38.49,8.50,86.15,4,
5,28,"内蒙古宏桥建设集团有限公
司",39.20,39.30,38.50,38.70,38.50,41.10,39.80,"275.1
0",39.10,38.20,6.50,83.80,5,
6,5,建泽建设股份有限公司,38.90,39.50,38.40,38.80,38.50,40.10,38.80,"273.0
0",38.90,37.99,6.50,83.39,6,
7,3,"内蒙古誉坤建筑工程有限公
司",39.20,39.40,38.90,39.00,38.50,41.30,38.40,"274.7
0",39.00,39.36,4.00,82.36,7,
全体评委签名,"pwqz_42679 pwqz_42680 pwqz_42682 pwqz_42683
pwqz_42684 pwqz_42685 pwqz_42681
2023年2月14日",,,,,,,,,,,,,,,
监督部门,,,,,,,,,,,,,,,,
