序号,暗标编号,投标人名称,李波,杨茹,李蜜蜂,高伟,王韬,郑连珍,邓宝玉,总分,均分,项目
1,37,山东军辉建设集团有限公司,40.30,41.60,41.00,39.40,43.00,43.40,40.90,"289.6
0",41.36,项目3
2,16,内蒙古联友建设工程集团有限公司,39.30,38.80,39.60,39.40,38.50,41.40,40.20,"277.2
0",39.46,项目3
3,12,山东益通安装有限公司,40.10,39.70,40.10,39.50,38.50,42.20,40.60,"280.7
0",40.00,项目3
4,23,中地寅岗建设集团有限公司,39.10,39.40,39.40,38.70,38.50,41.30,39.20,"275.6
0",39.16,项目3
5,28,内蒙古宏桥建设集团有限公司,39.20,39.30,38.50,38.70,38.50,41.10,39.80,"275.1
0",39.10,项目3
6,5,建泽建设股份有限公司,38.90,39.50,38.40,38.80,38.50,40.10,38.80,"273.0
0",38.90,项目3
7,3,内蒙古誉坤建筑工程有限公司,39.20,39.40,38.90,39.00,38.50,41.30,38.40,"274.7
0",39.00,项目3
